TimeID,Sea.Level.PressurehPa,VisibilityKm,Wind.Direction,Wind.SpeedKm.h,Gust.SpeedKm.h
2678,1004.4,16.1,Variable,9.3,31.5
2679,1005.3,16.1,WNW,13,37
2680,1006.3,16.1,Variable,11.1,0
2681,1007.5,16.1,WNW,18.5,33.3
2682,1008.4,16.1,WNW,7.4,0
2683,1008.7,16.1,West,5.6,0
2684,1008.7,16.1,Calm,0,0
2685,1008.5,16.1,Calm,0,0
2686,1008.4,16.1,Variable,7.4,0
2687,1008,16.1,Variable,7.4,0
2688,1007.6,16.1,NE,5.6,0
2689,1007.7,16.1,Variable,5.6,0
2690,1007.1,16.1,NE,5.6,0
2691,1007.4,16.1,Variable,7.4,0
2692,1007.6,16.1,SE,11.1,27.8
2693,1007.4,16.1,Variable,11.1,0
2694,1006.8,16.1,ENE,16.7,0
2695,1006.5,16.1,ENE,11.1,0
2696,1006.2,16.1,ENE,14.8,0
2697,1006.5,11.3,Variable,7.4,0
2698,1006.8,6.4,NE,137,0
2699,1006.9,8,ENE,13,0
2700,1007.2,6.4,Variable,11.1,0
2701,1007.9,11.3,Variable,7.4,0
2702,1008,16.1,NNE,13,0
2703,1008.8,16.1,WNW,13,0
2704,1009.9,16.1,NW,11.1,0
2705,1011.5,16.1,Variable,5.6,0
2706,1012.7,16.1,WNW,13,31.5
2707,1014.1,16.1,Variable,5.6,0
2708,1015.8,16.1,NW,14.8,0
2709,1017.5,16.1,Variable,11.1,29.6
2710,1018.8,16.1,Variable,11.1,29.6
2711,1020.1,16.1,North,0,0
2712,1021,16.1,North,0,0
2713,1021.6,16.1,Variable,5.6,0
2714,1023,16.1,Variable,5.6,0
2715,1024.4,16.1,Variable,11.1,0
2716,1025.4,16.1,Variable,5.6,0
2717,1026.1,16.1,Variable,11.1,0
2718,1026.8,16.1,Variable,5.6,0
2719,1026.8,16.1,Variable,7.4,0
2720,1026.9,16.1,Variable,7.4,0
2721,1026.6,16.1,Variable,5.6,0
2722,1026.5,16.1,Variable,7.4,0
2723,1025.9,16.1,West,7.4,0
2724,1025.1,16.1,Variable,7.4,0
2725,1025.2,16.1,Variable,9.3,0
2726,1025.5,16.1,North,0,0
2727,1025,16.1,Variable,7.4,0
2728,1024.8,16.1,South,5.6,0
2729,1025.5,16.1,West,13,0
2730,1026,16.1,Variable,9.3,0
2731,1026,16.1,Variable,9.3,0
2732,1026.2,16.1,Variable,11.1,29.6
2733,1026.5,16.1,Calm,0,0
2734,1025.7,16.1,Variable,5.6,0
2735,1025.2,16.1,South,14.8,0
2736,1024.5,16.1,South,18.5,33.3
2737,1024.5,16.1,Variable,9.3,29.6
2738,1024.1,16.1,Variable,11.1,27.8
2739,1023.9,16.1,Variable,11.1,0
2740,1023.7,16.1,South,9.3,0
2741,1023.2,16.1,WSW,14.8,0
2742,1022.6,16.1,SSW,7.4,0
2743,1022,16.1,SW,14.8,0
2744,1021.3,16.1,SW,7.4,0
2745,1020,16.1,Variable,9.3,0
2746,1019.3,16.1,WSW,14.8,29.6
2747,1018.2,16.1,South,11.1,0
2748,1017.3,16.1,South,18.5,0
2749,1016.6,16.1,Variable,5.6,0
2750,1016.1,14.5,South,13,0
2751,1016.8,8,SSE,11.1,0
2752,1016.5,16.1,Variable,7.4,0
2753,1016.6,16.1,South,14.8,0
2754,1016.2,16.1,South,11.1,0
2755,1015.7,16.1,Variable,5.6,0
2756,1014.9,16.1,South,9.3,0
2757,1014.9,16.1,South,16.7,0
2758,1014.3,16.1,South,7.4,0
2759,1013.3,16.1,SSE,11.1,0
2760,1012.7,16.1,Variable,7.4,0
2761,1012.8,16.1,Variable,5.6,0
2762,1012.9,12.9,Variable,7.4,0
2763,1013.7,16.1,Variable,11.1,0
2764,1014,14.5,Variable,7.4,0
2765,1014.2,6.4,Variable,7.4,0
2766,1014.4,6.4,Variable,7.4,0
2767,1017.5,16.1,Variable,11.1,40.7
2768,1017.7,11.3,WNW,9.3,0
2769,1017.9,16.1,WNW,7.4,0
2770,1018.2,16.1,WNW,9.3,0
2771,1018.2,16.1,NW,11.1,0
2772,1018.2,16.1,Variable,11.1,29.6
2773,1018.6,16.1,Variable,7.4,29.6
2774,1019.7,16.1,NW,11.1,0
2775,1020.6,16.1,North,14.8,29.6
2776,1022.1,16.1,North,0,0
2777,1023.6,16.1,Variable,7.4,0
2778,1026.4,16.1,Variable,5.6,0
2779,1025.3,16.1,Variable,9.3,27.8
2780,1025.6,16.1,NNE,9.3,0
2781,1026.2,16.1,Variable,9.3,0
2782,1026.7,16.1,Variable,7.4,0
2783,1026.8,16.1,Variable,7.4,0
2784,1027.4,16.1,North,0,0
2785,1027.8,16.1,North,9.3,0
2786,1028.9,16.1,Variable,5.6,0
2787,1029.6,16.1,Variable,7.4,0
2788,1030.2,16.1,Variable,7.4,0
2789,1030.3,16.1,ENE,13,0
2790,1030.2,16.1,NNE,22.2,33.3
2791,1029.6,16.1,NE,13,0
2792,1029,16.1,Variable,9.3,0
2793,1028.5,16.1,ENE,11.1,0
2794,1027.7,16.1,Calm,0,0
2795,1026.9,16.1,Variable,7.4,0
2796,1025.9,16.1,North,0,0
2797,1025.9,16.1,NNW,7.4,0
2798,1026.4,16.1,Calm,0,0
2799,1026.3,16.1,North,0,0
2800,1026.2,16.1,South,5.6,0
2801,1026.4,16.1,Calm,0,0
2802,1026.5,16.1,NW,5.6,0
2803,1026.5,16.1,WNW,5.6,0
2804,1025.8,16.1,WNW,5.6,0
2805,1025.6,16.1,Calm,0,0
2806,1026.1,16.1,Variable,5.6,0
2807,1026.3,16.1,Variable,9.3,0
2808,1026.8,16.1,NE,13,0
2809,1027,16.1,ENE,16.7,0
2810,1028.1,16.1,ENE,16.7,0
2811,1028.5,16.1,NE,18.5,31.5
2812,1028.8,16.1,ENE,14.8,0
2813,1028.9,16.1,ENE,13,0
2814,1028.8,16.1,ENE,11.1,0
2815,1027.9,16.1,SSE,5.6,0
2816,1027.2,16.1,NE,9.3,0
2817,1026.6,16.1,Variable,7.4,0
2818,1025.7,16.1,Variable,7.4,0
2819,1025.5,16.1,Variable,5.6,0
2820,1025.6,16.1,SSE,14.8,0
2821,1025.8,16.1,South,13,0
2822,1026.5,16.1,SSE,14.8,27.8
2823,1027.5,16.1,South,16.7,27.8
2824,1028.5,16.1,Variable,9.3,25.9
2825,1029.1,16.1,Variable,11.1,0
2826,1029.4,16.1,Calm,0,0
2827,1029.5,16.1,SSE,7.4,0
2828,1029.3,16.1,Calm,0,0
2829,1028.8,16.1,WNW,5.6,0
2830,1028.7,16.1,NW,5.6,0
2831,1028.9,16.1,Calm,0,0
2832,1029.4,16.1,NE,5.6,0
2833,1029.8,16.1,Calm,0,0
2834,1030.2,16.1,ENE,7.4,0
2835,1030.8,16.1,ENE,9.3,0
2836,1031.3,16.1,ENE,18.5,25.9
2837,1031.7,16.1,ENE,11.1,0
2838,1031.6,16.1,ENE,14.8,0
2839,1031,16.1,Variable,5.6,0
2840,1030.4,16.1,North,0,0
2841,1029.6,16.1,Variable,7.4,0
2842,1028.6,16.1,Calm,0,0
2843,1028.3,16.1,Variable,5.6,0
2844,1028.2,16.1,Calm,0,0
2845,1028.1,16.1,Calm,0,0
2846,1028.3,16.1,South,9.3,0
2847,1029.3,16.1,SSE,11.1,0
2848,1029.7,16.1,Calm,0,0
2849,1029.7,16.1,South,5.6,0
2850,1029.8,16.1,Calm,0,0
2851,1029.3,16.1,NE,5.6,0
2852,1029,16.1,NE,5.6,0
2853,1029.5,16.1,Variable,5.6,0
2854,1030,16.1,Variable,5.6,0
2855,1030.5,16.1,ENE,9.3,0
2856,1031.2,16.1,NE,7.4,0
2857,1031.7,16.1,NE,7.4,0
2858,1032.1,16.1,ENE,11.1,0
2859,1032,16.1,ENE,18.5,31.5
2860,1031.5,16.1,ENE,13,0
2861,1031,16.1,Variable,9.3,0
2862,1030.3,16.1,Variable,11.1,0
2863,1029.7,16.1,Variable,9.3,27.8
2864,1029.2,16.1,Variable,120.4,0
2865,1028.8,16.1,Calm,0,0
2866,1028.4,16.1,North,0,0
2867,1028.8,16.1,ENE,11.1,0
2868,1028.9,16.1,ENE,7.4,0
2869,1029.7,16.1,South,13,0
2870,1030.3,16.1,South,9.3,0
2871,1030.8,16.1,Variable,7.4,0
2872,1031.3,16.1,Calm,0,0
2873,1031.3,16.1,Calm,0,0
2874,1031.3,16.1,Calm,0,0
2875,1030.5,16.1,WNW,5.6,0
2876,1030.5,16.1,WNW,5.6,0
2877,1030.4,16.1,NW,7.4,0
2878,1030.4,16.1,Variable,5.6,0
2879,1030.8,16.1,Calm,0,0
2880,1031.3,16.1,Calm,0,0
2881,1031.4,16.1,Calm,0,0
2882,1031.3,16.1,Variable,5.6,0
2883,1031.4,16.1,Calm,0,0
2884,1030.9,16.1,ENE,7.4,0
2885,1030.2,16.1,ENE,5.6,0
2886,1029,16.1,West,5.6,0
2887,1028,16.1,Calm,0,0
2888,1027.1,16.1,Calm,0,0
2889,1026,16.1,Variable,5.6,0
2890,1025.2,16.1,Calm,0,0
2891,1024.9,16.1,South,14.8,0
2892,1024.8,16.1,South,7.4,0
2893,1024.9,16.1,SSE,9.3,0
2894,1025.2,16.1,SSE,9.3,0
2895,1025.2,16.1,Calm,0,0
2896,1025.2,16.1,Calm,0,0
2897,1024.8,16.1,Calm,0,0
2898,1024.9,16.1,NE,5.6,0
2899,1024.1,16.1,Calm,0,0
2900,1023.5,16.1,Calm,0,0
2901,1023.2,16.1,WNW,5.6,0
2902,1023.5,16.1,ENE,5.6,0
2903,1023.4,16.1,Calm,0,0
2904,1023.7,16.1,Calm,0,0
2905,1023.8,16.1,Calm,0,0
2906,1023.9,16.1,Variable,5.6,0
2907,1023.5,16.1,Variable,5.6,0
2908,1022.9,16.1,ENE,11.1,0
2909,1022.5,16.1,Variable,7.4,0
2910,1022.1,16.1,Variable,11.1,0
2911,1021.3,16.1,Calm,0,0
2912,1020.6,16.1,Calm,0,0
2913,1020,16.1,Variable,9.3,0
2914,1019.4,16.1,South,11.1,0
2915,1019.1,16.1,South,16.7,0
2916,1018.9,16.1,North,0,0
2917,1018.9,16.1,South,14.8,0
2918,1019.1,16.1,Variable,5.6,0
2919,1018.8,16.1,Calm,0,0
2920,1018.9,16.1,West,9.3,0
2921,1018.1,16.1,WSW,16.7,25.9
2922,1017.1,16.1,WSW,14.8,0
2923,1016.4,16.1,Variable,11.1,0
2924,1015.4,16.1,Variable,9.3,0
2925,1014.8,16.1,West,9.3,0
2926,1014.4,16.1,Variable,5.6,0
2927,1014.3,16.1,West,11.1,0
2928,1013.8,16.1,West,11.1,0
2929,1014.5,16.1,WNW,9.3,0
2930,1014.7,16.1,North,0,0
2931,1015.2,16.1,NE,14.8,27.8
2932,1015.3,16.1,NE,14.8,0
2933,1015.2,16.1,NE,13,29.6
2934,1015.4,16.1,NE,22.2,35.2
2935,1015.4,16.1,NE,13,0
2936,1015.5,16.1,NE,13,0
2937,1015.9,16.1,NNW,18.5,44.4
2938,1016.1,16.1,Variable,7.4,37
2939,1016.7,16.1,NNW,13,29.6
2940,1017.7,16.1,North,16.7,0
2941,1018.8,16.1,North,0,0
2942,1019.8,16.1,North,18.5,29.6
2943,1020.4,16.1,Variable,7.4,0
2944,1020.9,16.1,Variable,9.3,0
2945,1021.4,16.1,Variable,11.1,0
2946,1021.9,16.1,North,0,0
2947,1021.9,16.1,Variable,7.4,0
2948,1022.1,16.1,Variable,11.1,0
2949,1022.2,16.1,WNW,9.3,0
2950,1022.9,16.1,Variable,5.6,0
2951,1023.7,16.1,Variable,9.3,0
2952,1024.4,16.1,North,7.4,0
2953,1024.5,16.1,NE,16.7,0
2954,1024.6,16.1,NNE,16.7,0
2955,1024.8,16.1,NNE,20.4,29.6
2956,1024.7,16.1,North,0,0
2957,1024.4,16.1,NNE,13,0
2958,1023.6,16.1,Variable,9.3,27.8
2959,1023.4,16.1,ENE,16.7,0
2960,1022.8,16.1,NNW,11.1,0
2961,1022.5,16.1,Variable,7.4,0
2962,1022.3,16.1,Calm,0,0
2963,1022.3,16.1,Variable,9.3,0
2964,1022.6,16.1,Variable,9.3,0
2965,1022.9,16.1,SSW,5.6,0
2966,1023,16.1,Calm,0,0
2967,1023.1,16.1,Variable,9.3,0
2968,1023.1,16.1,Variable,7.4,0
2969,1023.1,16.1,SW,13,0
2970,1022.8,16.1,North,0,0
2971,1022.3,16.1,Variable,11.1,0
2972,1022,16.1,Variable,7.4,0
2973,1021.9,16.1,WSW,13,0
2974,1021.9,16.1,Variable,7.4,0
2975,1022.1,16.1,Variable,5.6,0
2976,1022.2,16.1,Variable,9.3,27.8
2977,1022,16.1,Variable,9.3,0
2978,1021.5,16.1,Variable,9.3,0
2979,1020.9,16.1,West,24.1,33.3
2980,1020.1,16.1,Calm,0,0
2981,1019.1,16.1,Variable,5.6,0
2982,1017.9,16.1,South,16.7,31.5
2983,1017,16.1,North,0,0
2984,1015.7,16.1,North,0,0
2985,1014.8,16.1,SSE,9.3,0
2986,1014.6,16.1,SSE,9.3,0
2987,1014.4,16.1,Variable,5.6,0
2988,1014.7,16.1,Variable,9.3,0
2989,1015.3,16.1,Variable,5.6,0
2990,1015.4,16.1,Variable,7.4,0
2991,1015.2,16.1,North,0,0
2992,1014.9,16.1,Variable,7.4,0
2993,1015,16.1,West,9.3,0
2994,1014.5,16.1,Variable,11.1,0
2995,1014.3,16.1,West,5.6,0
2996,1013.7,16.1,Calm,0,0
2997,1013.5,16.1,Calm,0,0
2998,1013.4,16.1,Calm,0,0
2999,1013.6,16.1,Calm,0,0
3000,1013.7,16.1,West,5.6,0
3001,1013.5,14.5,Variable,7.4,0
3002,1013,12.9,Variable,9.3,0
3003,1012.8,14.5,Variable,5.6,0
3004,1012,14.5,SSW,13,0
3005,1011.4,14.5,North,0,0
3006,1011,16.1,Variable,9.3,0
3007,1010.4,12.9,SSE,11.1,0
3008,1009.7,16.1,North,0,0
3009,1009.3,16.1,Variable,9.3,0
3010,1009.3,16.1,Variable,7.4,0
3011,1009.2,16.1,Variable,7.4,0
3012,1009.3,16.1,Variable,9.3,0
3013,1009.7,16.1,North,0,0
3014,1009.9,16.1,Variable,5.6,0
3015,1009.6,16.1,Variable,9.3,0
3016,1009.2,16.1,Variable,9.3,0
3017,1009.4,12.9,Variable,5.6,0
3018,1009,6.4,Variable,7.4,0
3019,1008.6,6.4,Variable,7.4,0
3020,1008.3,4,Variable,5.6,0
3021,1007.9,6.4,Variable,5.6,0
3022,1008.2,6.4,Calm,0,0
3023,1008.5,12.9,Variable,7.4,0
3024,1009.3,8,Variable,5.6,0
3025,1009.6,9.7,Variable,7.4,0
3026,1010.1,16.1,Variable,9.3,0
3027,1010.6,16.1,North,0,0
3028,1010.6,16.1,Variable,11.1,0
3029,1010.3,16.1,NNE,13,0
3030,1010.3,16.1,NNW,14.8,31.5
3031,1009.6,16.1,NE,13,0
3032,1009.2,16.1,NE,14.8,0
3033,1009.3,16.1,NE,16.7,0
3034,1010,16.1,NNE,22.2,31.5
3035,1010.6,16.1,NE,14.8,35.2
3036,1011.6,16.1,NNE,18.5,29.6
3037,1012.8,16.1,NE,13,27.8
3038,1013.5,16.1,Variable,7.4,0
3039,1014,16.1,North,18.5,33.3
3040,1014.5,16.1,North,16.7,29.6
3041,1015.1,16.1,NNE,16.7,29.6
3042,1015.4,16.1,NNE,13,0
3043,1015.6,16.1,NNE,13,0
3044,1016.2,16.1,NE,16.7,40.7
3045,1016.7,16.1,NE,11.1,0
3046,1017.4,16.1,NE,14.8,0
3047,1018.7,16.1,NE,18.5,27.8
3048,1019.4,16.1,North,14.8,25.9
3049,1019.5,16.1,Variable,9.3,0
3050,1019.5,16.1,North,11.1,0
3051,1019.2,16.1,NE,13,0
3052,1018.5,16.1,North,0,0
3053,1018.1,16.1,Calm,0,0
3054,1016.9,16.1,Variable,5.6,0
3055,1015.7,16.1,NW,13,0
3056,1015.1,16.1,SW,7.4,0
3057,1014.7,16.1,Calm,0,0
3058,1014.7,16.1,North,0,0
3059,1015.7,16.1,South,9.3,0
3060,1016.2,16.1,Variable,11.1,0
3061,1016.8,16.1,SSE,9.3,0
3062,1017,16.1,Variable,7.4,0
3063,1017,16.1,Calm,0,0
3064,1017.1,16.1,NE,5.6,0
3065,1016.9,16.1,NE,5.6,0
3066,1016.7,16.1,NE,5.6,0
3067,1016.4,16.1,ENE,5.6,0
3068,1016.6,16.1,ENE,5.6,0
3069,1016.6,16.1,Calm,0,0
3070,1016.6,16.1,Calm,0,0
3071,1016.9,16.1,NNE,5.6,0
3072,1017.3,16.1,Calm,0,0
3073,1017.1,16.1,ENE,9.3,0
3074,1016.9,16.1,Variable,9.3,0
3075,1016.3,16.1,NE,13,0
3076,1015.4,16.1,NE,13,0
3077,1014.7,16.1,ENE,9.3,0
3078,1014.4,16.1,Variable,9.3,0
3079,1013.9,16.1,Variable,5.6,0
3080,1013.1,16.1,Variable,7.4,0
3081,1012.3,16.1,East,13,0
3082,1012.2,16.1,Variable,9.3,0
3083,1012.1,16.1,North,0,0
3084,1011.9,16.1,Variable,7.4,0
3085,1012.3,16.1,Calm,0,0
3086,1012.1,16.1,Calm,0,0
3087,1011.1,16.1,SE,9.3,0
3088,1010.7,16.1,Calm,0,0
3089,1010.2,16.1,ENE,9.3,0
3090,1009.1,16.1,East,9.3,0
3091,1007.7,16.1,ENE,16.7,0
3092,1009.3,2.4,NNE,14.8,0
3093,1007.6,11.3,Variable,11.1,0
3094,1007.9,9.7,Calm,0,0
3095,1007.4,8,Variable,9.3,0
3096,1007.2,8,ENE,7.4,0
3097,1006.3,8,Variable,7.4,0
3098,1005.6,6.4,ENE,7.4,0
3099,1005.5,8,NE,11.1,0
3100,1004.8,6.4,ENE,11.1,0
3101,1004.4,9.7,ENE,11.1,0
3102,1004.3,11.3,Variable,9.3,0
3103,1004,11.3,ENE,13,0
3104,1004.9,9.7,ENE,16.7,0
3105,1005.9,4.8,East,9.3,0
3106,1006.5,8,East,9.3,0
3107,1007.4,8,ENE,14.8,0
3108,1008.2,12.9,East,13,0
3109,1009.9,11.3,East,16.7,0
3110,1010.6,14.5,ENE,16.7,29.6
3111,1010.9,14.5,ENE,16.7,29.6
3112,1011.5,16.1,East,13,0
3113,1011.5,16.1,Variable,9.3,0
3114,1011.5,16.1,East,11.1,0
3115,1011.9,16.1,Calm,0,0
3116,1012.7,16.1,ENE,9.3,0
3117,1013,16.1,Calm,0,0
3118,1013,16.1,NNE,11.1,0
3119,1013.2,16.1,ENE,11.1,0
3120,1013.5,16.1,ENE,9.3,0
3121,1013.6,16.1,Variable,9.3,0
3122,1014.1,16.1,Variable,5.6,0
3123,1013.8,16.1,Calm,0,0
3124,1013.6,16.1,Calm,0,0
3125,1013.1,16.1,Calm,0,0
3126,1012.5,16.1,Variable,5.6,0
3127,1011.8,16.1,Calm,0,0
3128,1011.4,16.1,Variable,5.6,0
3129,1011.6,16.1,Variable,11.1,0
3130,1011.3,16.1,SSE,13,0
3131,1011.4,16.1,South,14.8,0
3132,1011.4,16.1,Variable,7.4,0
3133,1011.4,16.1,WSW,7.4,0
3134,1012.2,16.1,Variable,9.3,0
3135,1012.7,16.1,WSW,9.3,0
3136,1013,16.1,West,7.4,0
3137,1013.2,14.5,West,7.4,0
3138,1013,14.5,Calm,0,0
3139,1013.3,14.5,Variable,5.6,0
3140,1013.9,16.1,NE,18.5,27.8
3141,1014.9,16.1,ENE,11.1,0
3142,1015.6,16.1,Variable,9.3,0
3143,1017,16.1,Variable,9.3,0
3144,1017.7,16.1,Variable,7.4,0
3145,1017.8,16.1,Variable,9.3,0
3146,1017.9,16.1,Calm,0,0
3147,1017.5,16.1,Variable,11.1,0
3148,1018,16.1,Variable,5.6,0
3149,1017.2,16.1,Variable,9.3,0
3150,1017.1,16.1,Variable,11.1,0
3151,1017.1,16.1,SSW,13,0
3152,1016.9,16.1,Variable,9.3,0
3153,1016.7,16.1,North,0,0
3154,1016.9,16.1,South,7.4,0
3155,1017.3,16.1,SSE,14.8,0
3156,1017.1,16.1,North,0,0
3157,1017.4,16.1,SSE,5.6,0
3158,1017.8,16.1,Calm,0,0
3159,1018,16.1,SSW,5.6,0
3160,1017.6,16.1,Calm,0,0
3161,1017.9,16.1,Calm,0,0
3162,1017.5,16.1,Calm,0,0
3163,1017.2,16.1,Calm,0,0
3164,1017.6,16.1,Variable,7.4,0
3165,1017.8,16.1,Variable,7.4,0
3166,1018.1,16.1,ENE,11.1,0
3167,1018.8,16.1,Variable,9.3,0
3168,1019.4,16.1,ENE,14.8,0
3169,1019.5,16.1,East,7.4,0
3170,1019.7,16.1,Variable,7.4,0
3171,1019.8,16.1,East,16.7,0
3172,1020,16.1,East,16.7,27.8
3173,1019.2,16.1,East,16.7,25.9
3174,1018.7,16.1,North,0,0
3175,1018.5,16.1,ENE,13,0
3176,1018.7,16.1,ENE,13,0
3177,1018.6,16.1,East,5.6,0
3178,1018.6,16.1,Variable,11.1,0
3179,1018.8,16.1,ENE,7.4,0
3180,1018.9,16.1,Variable,7.4,0
3181,1020.1,16.1,East,11.1,0
3182,1020.9,16.1,ENE,9.3,0
3183,1020.4,12.9,ENE,9.3,0
3184,1020.9,16.1,East,9.3,0
3185,1021.5,16.1,NE,5.6,0
3186,1021.4,16.1,Variable,7.4,0
3187,1020.7,16.1,ENE,11.1,0
3188,1021.3,16.1,Variable,11.1,0
3189,1021.7,16.1,ENE,5.6,0
3190,1021.6,16.1,ENE,7.4,0
3191,1023,16.1,Variable,5.6,0
3192,1023.2,16.1,ENE,13,0
3193,1023.4,16.1,Variable,5.6,0
3194,1023.3,16.1,NNE,5.6,0
3195,1022.6,16.1,Variable,11.1,0
3196,1022.7,16.1,East,9.3,0
3197,1022,16.1,ESE,13,0
3198,1022.3,16.1,North,0,0
3199,1022.6,16.1,West,11.1,0
3200,1022.3,16.1,Variable,5.6,0
3201,1022.9,16.1,Variable,9.3,0
3202,1023.1,16.1,South,14.8,0
3203,1023.6,16.1,Variable,7.4,0
3204,1023.9,16.1,South,11.1,0
3205,1024,16.1,Variable,5.6,0
3206,1023.9,16.1,SSE,13,0
3207,1023.9,16.1,South,13,0
3208,1023.8,16.1,North,0,0
3209,1023.7,16.1,Variable,5.6,0
3210,1023,16.1,North,0,0
3211,1022.4,16.1,SSE,9.3,0
3212,1022.5,16.1,Calm,0,0
3213,1022.4,16.1,Calm,0,0
3214,1022.4,16.1,Variable,5.6,0
3215,1022.9,16.1,Calm,0,0
3216,1023.1,16.1,South,11.1,0
3217,1023.9,9.7,Calm,0,0
3218,1023.2,8,Variable,5.6,0
3219,1022.7,9.7,Variable,9.3,0
3220,1022.2,4,SSE,13,0
3221,1021.7,11.3,North,0,0
3222,1021.2,16.1,Variable,9.3,0
3223,1020.8,16.1,Variable,9.3,0
3224,1020.5,16.1,Variable,5.6,0
3225,1020,11.3,Variable,9.3,0
3226,1019.6,3.2,Variable,9.3,0
3227,1019.3,2.8,ENE,14.8,0
3228,1019.4,4.8,ENE,14.8,0
3229,1019.6,9.7,East,14.8,0
3230,1019,12.9,Variable,11.1,0
3231,1018.8,14.5,Variable,9.3,0
3232,1018.9,4.8,Calm,0,0
3233,1018.2,6.4,ENE,9.3,0
3234,1017.3,6.4,NNE,7.4,0
3235,1017.2,4.8,Calm,0,0
3236,1016.8,4.8,Variable,7.4,0
3237,1016.2,4.8,Variable,5.6,0
3238,1016.3,4.8,Variable,7.4,0
3239,1016.1,6.4,Variable,5.6,0
3240,1015.7,4.8,ENE,11.1,0
3241,1016,4.8,Calm,0,0
3242,1016.3,6.4,West,5.6,0
3243,1014,6.4,SSE,9.3,0
3244,1014.5,9.7,Calm,0,0
3245,1014,11.3,Calm,0,0
3246,1013.5,9.7,Calm,0,0
3247,1013.1,12.9,Variable,5.6,0
3248,1012.3,9.7,West,5.6,0
3249,1012.2,8,Calm,0,0
3250,1012.5,9.7,Variable,5.6,0
3251,1012.5,9.7,West,5.6,0
3252,1013.4,9.7,Calm,0,0
3253,1013,11.3,Calm,0,0
3254,1013.6,11.3,Calm,0,0
3255,1013.7,11.3,North,5.6,0
3256,1013.8,9.7,Calm,0,0
3257,1013.3,3.2,Calm,0,0
3258,1012.7,4.8,Calm,0,0
3259,1011.6,4,Variable,5.6,0
3260,1011.3,4,ENE,7.4,0
3261,1010.9,3.2,Variable,7.4,0
3262,1011.8,4,SE,9.3,0
3263,1011.4,6.4,Variable,9.3,0
3264,1011.5,8,Variable,11.1,0
3265,1011.2,8,Variable,11.1,0
3266,1010.7,4.8,East,13,0
3267,1011.1,2.8,ENE,16.7,0
3268,1010.6,6.4,East,13,0
3269,1010.2,12.9,ENE,16.7,27.8
3270,1010.2,12.9,East,13,27.8
3271,1009.7,6.4,ENE,16.7,25.9
3272,1009.8,16.1,NE,11.1,0
3273,1009.4,16.1,ENE,14.8,0
3274,1009.7,16.1,East,13,0
3275,1010.1,9.7,ESE,11.1,0
3276,1010.3,4.8,Variable,7.4,0
3277,1010.5,12.9,Variable,5.6,0
3278,1010.6,9.7,ENE,5.6,0
3279,1010.4,9.7,East,5.6,0
3280,1009.9,6.4,East,7.4,0
3281,1009.8,8,Calm,0,0
3282,1009.2,6.4,Variable,7.4,0
3283,1009.3,8,East,7.4,0
3284,1009.2,11.3,Calm,0,0
3285,1009,16.1,East,9.3,0
3286,1009,16.1,ENE,14.8,0
3287,1009.4,4.8,Variable,11.1,0
3288,1009.5,16.1,ENE,11.1,0
3289,1008.9,16.1,Variable,11.1,0
3290,1008.9,16.1,ENE,20.4,29.6
3291,1009,16.1,ENE,22.2,0
3292,1008.4,14.5,ENE,18.5,29.6
3293,1007.9,16.1,ENE,22.2,38.9
3294,1007.6,12.9,ENE,13,0
3295,1006.8,11.3,ENE,18.5,0
3296,1006.8,16.1,ENE,20.4,33.3
3297,1006.2,14.5,East,11.1,0
3298,1006.3,14.5,ENE,20.4,0
3299,1006.8,6.4,NNE,7.4,0
3300,1006.9,14.5,ENE,14.8,0
3301,1007.4,16.1,NE,18.5,29.6
3302,1007.6,16.1,NE,16.7,29.6
3303,1007.1,16.1,NE,13,27.8
3304,1007,16.1,NE,16.7,33.3
3305,1007,16.1,ENE,13,0
3306,1006.5,16.1,ENE,13,27.8
3307,1006.7,16.1,Variable,9.3,0
3308,1005.9,16.1,Variable,7.4,0
3309,1006.1,16.1,NNE,9.3,0
3310,1005.5,16.1,NE,13,0
3311,1005.5,8,Variable,11.1,0
3312,1005.9,16.1,ENE,18.5,0
3313,1005.8,9.7,Variable,9.3,0
3314,1006.1,16.1,Variable,9.3,0
3315,1005.9,16.1,Variable,11.1,0
3316,1005.7,16.1,ENE,16.7,0
3317,1005,16.1,East,13,0
3318,1004.6,16.1,East,13,0
3319,1003.8,16.1,NE,16.7,31.5
3320,1003.4,16.1,NE,14.8,27.8
3321,1003.5,16.1,ENE,18.5,27.8
3322,1003.5,16.1,NE,13,0
3323,1003.4,16.1,ENE,18.5,29.6
3324,1004,16.1,NE,16.7,33.3
3325,1004.5,16.1,East,13,0
3326,1004.9,16.1,NE,14.8,0
3327,1005,16.1,East,13,0
3328,1005.1,16.1,NE,14.8,0
3329,1004.3,16.1,Variable,11.1,27.8
3330,1004.5,16.1,ENE,20.4,33.3
3331,1005.2,12.9,East,11.1,0
3332,1004.5,11.3,NE,13,0
3333,1004.5,16.1,ENE,11.1,0
3334,1005.2,8,Calm,0,0
3335,1005.3,8,ENE,11.1,0
3336,1005.3,14.5,ENE,22.2,31.5
3337,1005.6,9.7,ENE,16.7,31.5
3338,1005.1,16.1,Variable,9.3,0
3339,1006.7,6.4,East,13,31.5
3340,1006.7,16.1,ENE,14.8,0
3341,1006.6,6.4,ENE,14.8,29.6
3342,1006.6,9.7,East,11.1,0
